time,altitude,rc_ele,rc_thr,rc_rud,tx_ele,tx_thr,tx_rud,acc_X,acc_Y,acc_Z,gyro_pitch,gyro_roll,gyro_yaw
31.056947,1.61,-499,1849,-499,987,2011,987,724,-20,4502,-54.28951656667554,-53.52706645845176,-10.82748322383518
31.057947,1.61,-499,1849,-499,987,2011,987,700,-43,4697,-55.027895065905255,-53.81374471434014,-10.718009596985155
31.05895,1.61,-499,1849,-499,987,2011,987,674,-61,4923,-55.7197083585032,-54.054383840083005,-10.61072924154161
31.059955,1.61,-499,1849,-499,987,2011,987,648,-78,5175,-56.360905809321196,-54.248720402027324,-10.505446186634789
31.060954,1.61,-499,1849,-499,987,2011,987,623,-97,5448,-56.94756714232303,-54.396611471299146,-10.401974754283797
31.061955,1.61,-499,1849,-499,987,2011,987,597,-120,5734,-57.47592028477789,-54.498035593730556,-10.300140520183238
31.062955,1.61,-499,1849,-499,987,2011,987,575,-144,6022,-57.94235874503497,-54.5530930072975,-10.199781217249532
31.063957,1.61,-499,1849,-499,987,2011,987,562,-167,6301,-58.343458419887924,-54.56200511902458,-10.100747576434152
31.064959,1.61,-499,1849,-499,987,2011,987,557,-185,6565,-58.67599373155203,-54.52511325901114,-10.00290409960749
31.06596,1.61,-499,1849,-499,987,2011,987,552,-197,6811,-58.93695299991836,-54.44287673435194,-9.906129760151206
31.066961,1.61,-499,1849,-499,987,2011,987,547,-198,7035,-59.123552963099804,-54.315870209937316,-9.810318628072347
31.067962,1.61,-499,1849,-499,987,2011,987,545,-188,7226,-59.23325236785627,-54.14478044603778,-9.715380417816654
31.068968,1.61,-499,1849,-499,987,2011,987,548,-170,7377,-59.26376456051181,-53.93040242395294,-9.621240958379781
31.069963,1.61,-499,1849,-499,987,2011,987,560,-147,7484,-59.213069017903436,-53.67363489086986,-9.527842586601167
31.070965,1.61,-499,1849,-499,987,2011,987,582,-123,7550,-59.079421766512816,-53.37547535380966,-9.435144465504582
31.071966,1.61,-499,1849,-499,987,2011,987,618,-102,7580,-58.86136464615723,-53.037014550772135,-9.34312283021878
31.07297,1.61,-499,1849,-499,987,2011,987,668,-86,7579,-58.55773338234512,-52.65943042556444,-9.251771164552817
31.073968,1.61,-499,1849,-499,987,2011,987,729,-79,7559,-58.16766443840124,-52.2439816318423,-9.161100311959546
31.074971,1.61,-499,1849,-499,987,2011,987,801,-82,7524,-57.6906006244383,-51.792000592006474,-9.07113852553171
31.075971,1.61,-499,1849,-499,987,2011,987,884,-91,7478,-57.1262954449674,-51.30488613807863,-8.981931462765228
31.076975,1.61,-499,1849,-499,987,2011,987,969,-103,7426,-56.474816170336055,-50.78409576459815,-8.893542131865443
31.077979,1.61,-499,1849,-499,987,2011,987,1050,-113,7373,-55.73654561941481,-50.231137527657154,-8.80605079709094
31.078977,1.61,-499,1849,-499,987,2011,987,1126,-116,7321,-54.91218264237817,-49.6475616288582,-8.719554850840314
31.079977,1.61,-499,1849,-499,987,2011,987,1195,-115,7279,-54.00274129356327,-49.03495172763342,-8.634168659885137
31.08098,1.61,-499,1849,-499,987,2011,987,1254,-116,7256,-53.0095486857728,-48.394916029694826,-8.550023392483618
31.081981,1.61,-499,1849,-499,987,2011,987,1307,-123,7263,-51.934241519291454,-47.729078203582795,-8.467266832246938
31.082982,1.61,-499,1849,-499,987,2011,987,1353,-138,7305,-50.77876128140034,-47.03906818192476,-8.386063183609902
31.083982,1.61,-499,1849,-499,987,2011,987,1402,-158,7390,-49.54534811552654,-46.32651290948258,-8.306592872447878
31.084987,1.61,-499,1849,-499,987,2011,987,1455,-178,7522,-48.23653336362397,-45.59302710589949,-8.229052343715997
31.085985,1.61,-499,1849,-499,987,2011,987,1507,-193,7705,-46.85513079101202,-44.840204116082205,-8.153653856133353
31.086992,1.61,-499,1849,-499,987,2011,987,1558,-199,7944,-45.40422650959996,-44.06960692422336,-8.080625272166083
31.087989,1.61,-499,1849,-499,987,2011,987,1610,-193,8235,-43.88716762288869,-43.282759408184695,-8.010209840077234
31.08899,1.61,-499,1849,-499,987,2011,987,1655,-175,8570,-42.30754962387481,-42.48113790985444,-7.942665963668557
31.089989,1.61,-499,1849,-499,987,2011,987,1693,-147,8938,-40.66920258460575,-41.666163195085964,-7.878266954491761
31.090991,1.61,-499,1849,-499,987,2011,987,1731,-110,9320,-38.97617618341798,-40.83919287450696,-7.817300760743258
31.091992,1.61,-499,1849,-499,987,2011,987,1765,-64,9704,-37.23272362268375,-40.00151435381157,-7.760069666857297
31.092995,1.61,-499,1849,-499,987,2011,987,1800,-15,10084,-35.44328449628893,-39.154338378450156,-7.706889958033891
31.093993,1.61,-499,1849,-499,987,2011,987,1838,34,10455,-33.612466672391804,-38.29879323197627,-7.658091544546132
31.094997,1.61,-499,1849,-499,987,2011,987,1878,80,10814,-31.745027263774695,-37.435919639276854,-7.614017541497109
31.096003,1.61,-499,1849,-499,987,2011,987,1921,122,11162,-29.845852765967408,-36.56666641612247,-7.575023800421918
31.097002,1.61,-499,1849,-499,987,2011,987,1973,161,11492,-27.919938452633307,-35.69188689630022,-7.541478389487885
31.098001,1.61,-499,1849,-499,987,2011,987,2036,200,11791,-25.97236712802682,-34.812336158399354,-7.513761019000783
31.099003,1.61,-499,1849,-499,987,2011,987,2113,240,12051,-24.008287346697546,-33.92866906676039,-7.492262408633195
31.100004,1.61,-499,1849,-499,987,2011,987,2208,282,12266,-22.032891219991978,-33.04143913495183,-7.477383592511909
31.101007,1.61,-499,1849,-499,987,2011,987,2315,325,12432,-20.05139193656994,-32.15109821478955,-7.469535158227834
31.102008,1.61,-499,1849,-499,987,2011,987,2433,369,12549,-18.06900113000959,-31.257997008739476,-7.469136415904127
31.103008,1.61,-499,1849,-499,987,2011,987,2561,414,12616,-16.090906230853875,-30.362386398008372,-7.476614493459461
31.104011,1.61,-499,1849,-499,987,2011,987,2693,459,12634,-14.122247943347377,-29.464419572469613,-7.492403353989265
31.105016,1.61,-499,1849,-499,987,2011,987,2824,500,12607,-12.168097988843973,-28.564154941876357,-7.516942730744369
31.106011,1.61,-499,1849,-499,987,2011,987,2952,533,12536,-10.233437258506317,-27.66155980082625,-7.550676974645047
31.107014,1.61,-499,1849,-499,987,2011,987,3076,556,12427,-8.323134517098262,-26.75651471303206,-7.59405380890011
31.108015,1.61,-499,1849,-499,987,2011,987,3195,563,12291,-6.441925796809799,-25.848818574119186,-7.647522985381339
31.109017,1.61,-499,1849,-499,987,2011,987,3314,552,12137,-4.594394614771091,-24.938194306803574,-7.711534838116337
31.110016,1.61,-499,1849,-499,987,2011,987,3432,523,11978,-2.784953140289082,-24.0242951380799,-7.7865387307190685
31.111019,1.61,-499,1849,-499,987,2011,987,3557,478,11826,-1.0178244284748268,-23.106711405048245,-7.872981396818982
31.11202,1.61,-499,1849,-499,987,2011,987,3689,420,11693,0.7029741734493073,-22.18497783426051,-7.971305175521263
31.113023,1.61,-499,1849,-499,987,2011,987,3822,353,11588,2.373646351856723,-21.258581238968752,-8.081946147460288
31.114026,1.61,-499,1849,-499,987,2011,987,3954,282,11517,3.9906308006832147,-20.32696857932147,-8.20533218083919
31.115025,1.61,-499,1849,-499,987,2011,987,4086,212,11482,5.550613772285412,-19.389555332105445,-8.341880900694278
31.116024,1.61,-499,1849,-499,987,2011,987,4206,146,11484,7.050540147420884,-18.445734118615885,-8.491997598111858
31.117027,1.61,-499,1849,-499,987,2011,987,4312,83,11523,8.487622981480866,-17.49488354111578,-8.656073098752392
31.118027,1.61,-499,1849,-499,987,2011,987,4410,28,11595,9.859351499961821,-16.536377179558176,-8.834481611361312
31.119031,1.61,-499,1849,-499,987,2011,987,4495,-20,11698,11.163497532233627,-15.569592700348704,-9.027578576823064
31.120033,1.61,-499,1849,-499,987,2011,987,4570,-62,11833,12.398120388040011,-14.593921027712375,-9.235698536942618
31.121035,1.61,-499,1849,-499,987,2011,987,4641,-95,11999,13.561570195280044,-13.608775525797306,-9.459153039977561
31.122037,1.61,-499,1849,-499,987,2011,987,4706,-120,12193,14.652489730378427,-12.61360113642366,-9.698228597511857
31.123042,1.61,-499,1849,-499,987,2011,987,4761,-139,12416,15.669814783894203,-11.607883413911257,-9.95318470490593
31.12404,1.61,-499,1849,-499,987,2011,987,4813,-151,12662,16.612773113761648,-10.59115739512228,-10.224251935453136
31.125041,1.61,-499,1849,-499,987,2011,987,4862,-153,12921,17.480882046567167,-9.563016240097244,-10.511630116609252
31.12604,1.61,-499,1849,-499,987,2011,987,4909,-147,13181,18.27394479340881,-8.523119576698404,-10.815486595235734
31.127043,1.61,-499,1849,-499,987,2011,987,4961,-132,13430,18.99204555114377,-7.471201481511545,-11.135954597684309
31.128044,1.61,-499,1849,-499,987,2011,987,5014,-109,13650,19.635543462493207,-6.407078028884604,-11.4731316897888
31.129046,1.61,-499,1849,-499,987,2011,987,5064,-82,13830,20.205065509967508,-5.330654340595158,-11.827078341452214
31.130046,1.61,-499,1849,-499,987,2011,987,5112,-55,13956,20.701498419327642,-4.241931070405594,-12.197816600511402
31.131048,1.61,-499,1849,-499,987,2011,987,5153,-33,14017,21.125979648645583,-3.141010260684928,-12.58532888091735
31.132053,1.61,-499,1849,-499,987,2011,987,5186,-19,14009,21.479887538894733,-2.028100512280453,-12.989556870939495
31.133052,1.61,-499,1849,-499,987,2011,987,5219,-15,13931,21.764830701031144,-0.9035214137537164,-13.410400567977563
31.134051,1.61,-499,1849,-499,987,2011,987,5254,-16,13779,21.982636712533015,0.23229281822777578,-13.847717447515032
31.135054,1.61,-499,1849,-499,987,2011,987,5289,-19,13555,22.13534019329957,1.3787905292547467,-14.301321774626281
31.136054,1.61,-499,1849,-499,987,2011,987,5329,-19,13260,22.225170326717393,2.535300683563797,-14.770984067119548
31.137056,1.61,-499,1849,-499,987,2011,987,5374,-14,12897,22.25453788700784,3.701031815120765,-15.256430719788693
31.138057,1.61,-499,1849,-499,987,2011,987,5418,-7,12475,22.226021829319915,4.875071895640701,-15.757343799266472
31.139059,1.61,-499,1849,-499,987,2011,987,5460,-2,12002,22.14235549497779,6.0563891353289945,-16.273361018443847
31.140061,1.61,-499,1849,-499,987,2011,987,5501,2,11481,22.006412481271383,7.243833725479727,-16.80407589818553
31.141068,1.61,-499,1849,-499,987,2011,987,5537,1,10922,21.821192223303974,8.436140525175205,-17.349038122085965
31.142064,1.61,-499,1849,-499,987,2011,987,5569,-3,10337,21.589805334374024,9.631932687232647,-17.90775408737295
31.143065,1.61,-499,1849,-499,987,2011,987,5596,-10,9733,21.31545875098687,10.829726211338517,-18.47968765205447
31.144066,1.61,-499,1849,-499,987,2011,987,5616,-19,9121,21.001440729037103,12.02793540501245,-19.064261075370805
31.145069,1.61,-499,1849,-499,987,2011,987,5630,-29,8520,20.651105739126255,13.224879225540835,-19.660856145833456
31.146069,1.69,-499,1849,-499,987,2011,987,5635,-42,7941,20.267859311355917,14.418788468126476,-20.268815488767423
31.147071,1.69,-499,1849,-499,987,2011,987,5629,-57,7400,19.855142883045904,15.607813756946602,-20.88744404338976
31.148072,1.69,-499,1849,-499,987,2011,987,5613,-76,6907,19.416418706254603,16.79003428650557,-21.51601069803166
31.149075,1.69,-499,1849,-499,987,2011,987,5588,-97,6469,18.955154875382412,17.963467251101953,-22.15375007108284
31.150078,1.69,-499,1849,-499,987,2011,987,5555,-116,6089,18.474810538378513,19.126077891382135,-22.799864424534423
31.151076,1.69,-499,1849,-499,987,2011,987,5515,-128,5770,17.978821358092468,20.27579007976623,-23.45352569657242
31.152078,1.69,-499,1849,-499,987,2011,987,5465,-132,5516,17.47058529319776,21.410497361510835,-24.113877639547887
31.153079,1.69,-499,1849,-499,987,2011,987,5403,-128,5330,16.953448770925974,22.528074365244972,-24.78003804982258
31.154079,1.69,-499,1849,-499,987,2011,987,5329,-118,5213,16.430693326224326,23.626388495402903,-25.451101076349698
31.155081,1.69,-499,1849,-499,987,2011,987,5242,-103,5163,15.90552278316864,24.703311818277456,-26.126139595244343
31.156084,1.69,-499,1849,-499,987,2011,987,5146,-88,5177,15.381051053943116,25.75673305282514,-26.80420763793263
31.157086,1.69,-499,1849,-499,987,2011,987,5045,-70,5246,14.860290628362161,26.784569576865096,-27.484342860772816
31.158085,1.69,-499,1849,-499,987,2011,987,4938,-46,5359,14.346141823169148,27.784779359606063,-28.16556904447232
31.159092,1.69,-499,1849,-499,987,2011,987,4824,-13,5510,13.841382855609195,28.75537273344381,-28.846898612317997
31.160089,1.69,-499,1849,-499,987,2011,987,4713,34,5691,13.348660800097905,29.69442392221635,-29.527335157181263
31.161092,1.69,-499,1849,-499,987,2011,987,4603,98,5894,12.870483480062811,30.60008224929957,-30.20587596831549
31.162093,1.69,-499,1849,-499,987,2011,987,4492,172,6109,12.409212339037303,31.470582956179783,-30.881514549966422
31.163095,1.69,-499,1849,-499,987,2011,987,4380,248,6323,11.967056325750667,32.304257569423825,-31.553243124691004
31.164097,1.69,-499,1849,-499,987,2011,987,4265,318,6523,11.546066817537783,33.09954376033075,-32.22005511503482
31.165099,1.69,-499,1849,-499,987,2011,987,4141,376,6698,11.14813359538752,33.85499464627872,-32.880947597854
31.166097,1.69,-499,1849,-499,987,2011,987,4011,422,6837,10.774981872884934,34.56928748581079,-33.53492372613379
31.1671,1.69,-499,1849,-499,987,2011,987,3883,459,6928,10.428170370623523,35.241231721502665,-34.180995113821595
31.168106,1.69,-499,1849,-499,987,2011,987,3759,491,6966,10.109090417492148,35.86977632649935,-34.81818418006093
31.169103,1.69,-499,1849,-499,987,2011,987,3639,518,6955,9.81896605040407,36.454016412824615,-35.445526450178825
31.170103,1.69,-499,1849,-499,987,2011,987,3525,544,6894,9.55885507439051,36.99319906213127,-36.06207281165999
31.171104,1.69,-499,1849,-499,987,2011,987,3417,569,6789,9.329651035412784,37.48672834199981,-36.66689172406236
31.172105,1.69,-499,1849,-499,987,2011,987,3317,591,6645,9.132086048725563,37.93416947271545,-37.25907138247261
31.173107,1.69,-499,1849,-499,987,2011,987,3222,607,6468,8.966734416575193,38.33525211047665,-37.83772183479441
31.174107,1.69,-499,1849,-499,987,2011,987,3130,617,6261,8.834016961247336,38.68987271328539,-38.40197705386928
31.17511,1.69,-499,1849,-499,987,2011,987,3033,619,6023,8.734205993741046,38.99809595553359,-38.9509969659165
31.17611,1.69,-499,1849,-499,987,2011,987,2928,618,5757,8.667430835085126,39.260155156817675,-39.483969436800464
31.177116,1.69,-499,1849,-499,987,2011,987,2815,613,5465,8.633683806553615,39.476451690158186,-40.0001122170795
31.178112,1.69,-499,1849,-499,987,2011,987,2696,602,5150,8.632826606523317,39.6475533350426,-40.49867484570849
31.179115,1.69,-499,1849,-499,987,2011,987,2576,583,4822,8.664596995078968,39.774191542039446,-40.97894051083649
31.180115,1.69,-499,1849,-499,987,2011,987,2460,556,4494,8.728615712106313,39.85725757850928,-41.44022786457766
31.181117,1.69,-499,1849,-499,987,2011,987,2351,521,4175,8.824393559697775,39.89779752934788,-41.881892787100114
31.182118,1.69,-499,1849,-499,987,2011,987,2251,482,3875,8.951338584551745,39.897006132898596,-42.30333009392125
31.183119,1.69,-499,1849,-499,987,2011,987,2158,442,3602,9.108763300453747,39.85621944040938,-42.70397517889359
31.184121,1.69,-499,1849,-499,987,2011,987,2071,405,3365,9.29589189520443,39.776906297985015,-43.08330558400022
31.185124,1.69,-499,1849,-499,987,2011,987,1986,377,3171,9.511867371053327,39.66065866311687,-43.44084248580617
31.186127,1.69,-499,1849,-499,987,2011,987,1903,360,3019,9.755758573077783,39.50918078358797,-43.776152087319886
31.187126,1.69,-499,1849,-499,987,2011,987,1819,353,2903,10.026567065938728,39.32427728459576,-44.08884690318843
31.188127,1.69,-499,1849,-499,987,2011,987,1733,353,2817,10.323233825886375,39.107840229696215,-44.37858692563099
31.189128,1.69,-499,1849,-499,987,2011,987,1647,357,2757,10.644645721609178,38.86183524165666,-44.64508065834461
31.190127,1.69,-499,1849,-499,987,2011,987,1559,360,2722,10.989641764331665,38.588286789331356,-44.88808600586573
31.191129,1.69,-499,1849,-499,987,2011,987,1468,358,2711,11.357019114290516,38.289262765286644,-45.10741100663299
31.192131,1.69,-499,1849,-499,987,2011,987,1375,351,2719,11.745538837131331,37.966858495663054,-45.30291439932397
31.193133,1.69,-499,1849,-499,987,2011,987,1279,340,2745,12.153931409533604,37.623180338656944,-45.47450601386043
31.194135,1.69,-499,1849,-499,987,2011,987,1185,325,2785,12.580901978085354,37.260329041102004,-45.622146980578584
31.195138,1.69,-499,1849,-499,987,2011,987,1095,310,2837,13.02513537883489,36.88038303389046,-45.74584975321365
31.196135,1.69,-499,1849,-499,987,2011,987,1014,296,2899,13.485300927076333,36.48538185628832,-45.845677943468885
31.197136,1.69,-499,1849,-499,987,2011,987,944,288,2968,13.960056988009983,36.077309906444,-45.92174596712923
31.198136,1.69,-499,1849,-499,987,2011,987,883,283,3040,14.448055339253282,35.65808072018032,-45.97421850408334
31.199137,1.69,-499,1849,-499,987,2011,987,831,275,3112,14.947945336011271,35.229521981538085,-46.00330977720578
31.200138,1.69,-499,1849,-499,987,2011,987,784,259,3176,15.458377889185426,34.79336146509729,-46.00928265754723
31.201142,1.69,-499,1849,-499,987,2011,987,739,232,3225,15.978009265897676,34.35121410062972,-45.99244760537237
31.202142,1.69,-499,1849,-499,987,2011,987,697,194,3252,16.505504720929654,33.90457033484574,-45.95316145817456
31.203142,1.69,-499,1849,-499,987,2011,987,661,148,3250,17.03954196647513,33.45478594374152,-45.89182607800295
31.204147,1.69,-499,1849,-499,987,2011,987,630,94,3213,17.57881448630339,33.00307342380042,-45.80888687138252
31.205146,1.69,-499,1849,-499,987,2011,987,598,35,3144,18.122034698777473,32.55049506242594,-45.70483119575528
31.206146,1.69,-499,1849,-499,987,2011,987,559,-27,3045,18.667936971075353,32.097957758449105,-45.580186666623575
31.207146,1.69,-499,1849,-499,987,2011,987,511,-87,2915,19.21528048442528,31.646209633020568,-45.43551937947956
31.208146,1.69,-499,1849,-499,987,2011,987,463,-139,2751,19.7628519471877,31.1958384402789,-45.27143206038166
31.209149,1.69,-499,1849,-499,987,2011,987,421,-174,2548,20.309468149218052,30.74727175668365,-45.08856215887606
31.210149,1.69,-499,1849,-499,987,2011,987,391,-188,2311,20.85397834724251,30.30077889895145,-44.8875798967389
31.211152,1.69,-499,1849,-499,987,2011,987,372,-183,2051,21.395266467268456,29.856474494641915,-44.66918628535374
31.212151,1.69,-499,1849,-499,987,2011,987,365,-162,1779,21.93225310684622,29.414323608158448,-44.434111123189666
31.213161,1.69,-499,1849,-499,987,2011,987,369,-130,1504,22.46389731773569,28.974148309179725,-44.18311098295036
31.214156,1.69,-499,1849,-499,987,2011,987,376,-93,1231,22.98919814835477,28.535635560145447,-43.916967195888006
31.215156,1.69,-499,1849,-499,987,2011,987,382,-56,963,23.50719592544644,28.098346293239103,-43.636483838787505
31.216156,1.69,-499,1849,-499,987,2011,987,381,-24,698,24.01697325606488,27.66172554374155,-43.34248572728257
31.21716,1.69,-499,1849,-499,987,2011,987,369,0,435,24.517655734546654,27.225113504249027,-43.035816417455784
